key,bio_age_17_,bio_age_5_17,total_updates
Uttar Pradesh,3370630,6207105,9577735
Maharashtra,5713427,3512712,9226139
Madhya Pradesh,2723654,3200117,5923771
Bihar,2689446,2208141,4897587
Tamil Nadu,2470865,2227252,4698117
Rajasthan,1928208,2066747,3994955
Andhra Pradesh,1473144,2241448,3714592
Gujarat,1735859,1460655,3196514
Chhattisgarh,1764176,884553,2648729
Karnataka,1390955,1244999,2635954
West Bengal,1483978,1040470,2524448
Odisha,1204243,1198584,2402827
Jharkhand,1149684,876613,2026297
Punjab,1039514,700157,1739671
Telangana,791157,946497,1737654
Haryana,941787,693667,1635454
Kerala,961791,647939,1609730
Delhi,748125,556237,1304362
Assam,386098,596624,982722
Jammu and Kashmir,370983,420235,791218
Uttarakhand,340322,424441,764763
Himachal Pradesh,204668,191566,396234
Tripura,144620,147535,292155
Manipur,116122,166465,282587
Mizoram,34798,85531,120329
Nagaland,77032,32561,109593
Meghalaya,51095,36531,87626
Chandigarh,25311,49171,74482
Arunachal Pradesh,29500,42894,72394
Goa,34153,34244,68397
Orissa,49287,12796,62083
Puducherry,20493,21828,42321
Pondicherry,22369,5218,27587
Dadra and Nagar Haveli,16444,10791,27235
Sikkim,10888,11932,22820
Andaman and Nicobar Islands,6913,11401,18314
Daman and Diu,2548,4215,6763
Ladakh,2954,2809,5763
Lakshadweep,2594,2226,4820
Dadra and Nagar Haveli and Daman and Diu,1779,753,2532
Andaman & Nicobar Islands,1979,405,2384
Daman & Diu,1654,531,2185
Dadra & Nagar Haveli,481,72,553
Jammu & Kashmir,315,114,429
West Bangal,39,15,54
andhra pradesh,22,19,41
WEST BENGAL,29,8,37
ODISHA,25,9,34
West  Bengal,22,6,28
West bengal,15,5,20
Westbengal,17,2,19
odisha,16,0,16
WESTBENGAL,7,5,12
Chhatisgarh,3,2,5
Uttaranchal,2,0,2
west Bengal,0,1,1
Tamilnadu,0,1,1
